item,time_ms,fps,detections
9999986_00000_d_0000042_jpg.rf.0b095cc75d5fbfc153d2923a1211255b.jpg,157.6040,6.3450,3
9999986_00000_d_0000043_jpg.rf.036367745961eea6b6fd50c14a39a155.jpg,157.0090,6.3691,6
9999986_00000_d_0000044_jpg.rf.08e2be5047983bc85c1422d0c697d7b6.jpg,158.0780,6.3260,7
9999986_00000_d_0000045_jpg.rf.634c4cbea5448d03dadc8d86f2bdc640.jpg,160.8120,6.2184,1
9999986_00000_d_0000046_jpg.rf.86e4c689bea62dac8730430c1f57f7f6.jpg,157.8240,6.3362,4
9999986_00000_d_0000047_jpg.rf.bdcf0ba440f26f60e43fdc5f5bbc4765.jpg,158.8730,6.2943,5
9999986_00000_d_0000048_jpg.rf.0a4dc6447548b8f15863adff628e762c.jpg,157.4830,6.3499,2
9999986_00000_d_0000049_jpg.rf.e8b311e047264a2b9f1992d1e5b6a526.jpg,157.1770,6.3623,3
9999986_00000_d_0000050_jpg.rf.44c6bad7d6a358f583561609ff3a5ec8.jpg,158.3890,6.3136,2
9999986_00000_d_0000051_jpg.rf.4dc59ef8ac202c2360aaaa4d8b287b80.jpg,162.2420,6.1636,0
9999986_00000_d_0000052_jpg.rf.fcef6b071fe9150604760527cf5806ba.jpg,157.9740,6.3302,0
9999986_00000_d_0000053_jpg.rf.6052abf59dc7b43f0fa560631b8062bd.jpg,160.5910,6.2270,2
9999986_00000_d_0000054_jpg.rf.5556f3f635e9947364e69f84e5a4c892.jpg,157.1380,6.3638,2
9999986_00000_d_0000055_jpg.rf.d7024816e247fb2749076570268fc417.jpg,156.5590,6.3874,6
9999986_00000_d_0000056_jpg.rf.df8ce0abfd999feca30e48c1756a747e.jpg,157.4350,6.3518,9
9999986_00000_d_0000057_jpg.rf.025c8e6f704d4cdc89393cc8f9b98c83.jpg,157.3270,6.3562,2
9999986_00000_d_0000058_jpg.rf.ad4a056ba1635a74569aab49bc6fb0b3.jpg,158.5430,6.3074,9
9999993_00000_d_0000001_jpg.rf.20a9dcd7989d3d8dc4153fb27874269c.jpg,158.3990,6.3132,2
9999993_00000_d_0000002_jpg.rf.1407ee7bf4bb0f3eddde521236216b8a.jpg,157.8560,6.3349,4
9999993_00000_d_0000003_jpg.rf.6f07beb085749d41e81e15a5a7ea4b47.jpg,156.7180,6.3809,0
9999993_00000_d_0000004_jpg.rf.58ecd6bdf176fd00dc0891ab750698ee.jpg,157.6930,6.3414,1
9999993_00000_d_0000005_jpg.rf.5a75a9454acd63b3eaab50e8594799fb.jpg,158.6200,6.3044,1
9999993_00000_d_0000006_jpg.rf.d49869eedaa1c6cdc310fe7474d5041a.jpg,163.5400,6.1147,2
9999993_00000_d_0000007_jpg.rf.cce1c90baf02223ba997f179de8a913f.jpg,158.0400,6.3275,1
9999993_00000_d_0000008_jpg.rf.45f51502350416a8849ade435d6eb17e.jpg,158.7300,6.3000,0
9999993_00000_d_0000009_jpg.rf.1d285be189592fe5c74002ddb5385b41.jpg,157.2960,6.3574,0
9999993_00000_d_0000010_jpg.rf.5bdc93db9024751a7810ba67cb933cc6.jpg,157.5710,6.3463,0
9999993_00000_d_0000011_jpg.rf.e27a58c1c21aaca0698e2e6179067e0a.jpg,160.0400,6.2484,1
9999993_00000_d_0000012_jpg.rf.9e4fba17d9ec87e933ef352fc01a7576.jpg,164.3720,6.0838,0
9999993_00000_d_0000013_jpg.rf.49c0ca0706e78da9c4935bc0431a7da8.jpg,158.3190,6.3164,2
9999993_00000_d_0000014_jpg.rf.44f421acda5ba7acadd49eb0e00c67a6.jpg,158.3720,6.3142,13
9999993_00000_d_0000015_jpg.rf.286a2660593d0ccc4666e9d2359cca47.jpg,157.1960,6.3615,5
9999993_00000_d_0000016_jpg.rf.3bc51c681387286690383b14a639836e.jpg,157.2720,6.3584,2
9999993_00000_d_0000017_jpg.rf.17016a0f6e3f81fd3fc1c691fc6ee0aa.jpg,158.2150,6.3205,5
9999993_00000_d_0000018_jpg.rf.170b5832f25429f70d2afadc6c2bccab.jpg,161.3160,6.1990,1
9999993_00000_d_0000019_jpg.rf.930878fc56c7bdfe2668299efe8c6743.jpg,157.8360,6.3357,3
9999993_00000_d_0000020_jpg.rf.65c6eb42e0a32f1a7c8ca1a3d6182a15.jpg,157.7200,6.3403,0
9999993_00000_d_0000021_jpg.rf.3bb9f77f9e84d4ab1d292c3004a835ef.jpg,157.6350,6.3438,1
9999993_00000_d_0000022_jpg.rf.db0682249ee647998381edcacd1fe723.jpg,157.5840,6.3458,2
9999993_00000_d_0000023_jpg.rf.8a0232dd0e2f97f1984dcf76967aae7a.jpg,158.0200,6.3283,0
9999993_00000_d_0000024_jpg.rf.8f9272c8a5865d12a2e76b36c006658c.jpg,162.2960,6.1616,4
9999996_00000_d_0000001_jpg.rf.1de2db2b943dab02a5648a1f3f50b587.jpg,157.4900,6.3496,0
9999996_00000_d_0000004_jpg.rf.54bcad1d99786b9a0f385f2240787673.jpg,158.1810,6.3219,0
9999996_00000_d_0000005_jpg.rf.0712e699618df3458e725e1d6df8f835.jpg,156.7450,6.3798,2
9999996_00000_d_0000006_jpg.rf.cd13a1f9161b9e0acd1e0f9e526d4314.jpg,157.4380,6.3517,2
9999996_00000_d_0000007_jpg.rf.1145375079e6d752d3c31a131f2ee703.jpg,158.4350,6.3117,1
9999996_00000_d_0000008_jpg.rf.32eec1a9051b5d7c021c3920e5902891.jpg,161.5140,6.1914,0
9999996_00000_d_0000009_jpg.rf.2ef8e187115ee2b2c49ec329f8678838.jpg,158.4070,6.3129,0
9999996_00000_d_0000012_jpg.rf.34893fd0c399f1b2bf365f17bf48e936.jpg,158.8100,6.2968,1
9999996_00000_d_0000014_jpg.rf.ca2be35e3696b822db3ae6f59d0d48b9.jpg,157.2790,6.3581,3
9999996_00000_d_0000015_jpg.rf.7600f4aace38550c85a1077dc2b3113e.jpg,158.2410,6.3195,1
9999996_00000_d_0000016_jpg.rf.3b7635a51054ba63450a564ba44ad545.jpg,158.7000,6.3012,1
9999996_00000_d_0000018_jpg.rf.3a17bed4dae676249b1466e3c59e2a8d.jpg,161.0710,6.2084,2
9999996_00000_d_0000020_jpg.rf.5b13ee3c70cb096f9b5ccfab9131fd26.jpg,157.5780,6.3461,0
9999996_00000_d_0000021_jpg.rf.6f4cb6afe0439613cc9dbbc3639a5ed0.jpg,158.8000,6.2972,2
9999996_00000_d_0000022_jpg.rf.c330bfb2701e75b64436d236b84c5846.jpg,157.6310,6.3439,2
9999996_00000_d_0000023_jpg.rf.f364b5d6c314d763c415f541926e2022.jpg,157.7310,6.3399,0
9999996_00000_d_0000024_jpg.rf.21f82685456092db82ff9a6bbe944468.jpg,158.5210,6.3083,0
9999996_00000_d_0000025_jpg.rf.c4d70709672859164495a33fca78601d.jpg,161.8290,6.1794,0
9999996_00000_d_0000026_jpg.rf.1993d7e078bf68440b400651e3af1ca8.jpg,164.1640,6.0915,0
9999996_00000_d_0000027_jpg.rf.7e5774ef178595a83bb3be8bc75ca3c2.jpg,158.3600,6.3147,0
9999996_00000_d_0000028_jpg.rf.fd446a8c59c5e53bb98f1ef0c722ec62.jpg,157.1070,6.3651,1
9999996_00000_d_0000029_jpg.rf.ef8e63b9a7e57e9d72d2626c52bee6cc.jpg,157.3590,6.3549,0
